"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 21 12:38:42 MSK 2022","Fri Oct 21 12:38:52 MSK 2022","9503","tests","test_order","","","","test_order_order_with_one_method_success",""
"passed","Fri Oct 21 12:36:18 MSK 2022","Fri Oct 21 12:36:25 MSK 2022","7438","tests","test_faq","","","","test_faq_click_sixth_item_open_sixth_panel_text",""
"passed","Fri Oct 21 12:36:38 MSK 2022","Fri Oct 21 12:36:45 MSK 2022","7709","tests","test_faq","","","","test_faq_click_seventh_item_open_seventh_panel_text",""
"passed","Fri Oct 21 12:38:19 MSK 2022","Fri Oct 21 12:38:32 MSK 2022","12695","tests","test_logo","","","","test_logo_click_ya_logo_from_order_page_open_ya_page",""
"passed","Fri Oct 21 12:39:02 MSK 2022","Fri Oct 21 12:39:12 MSK 2022","10091","tests","test_order","","","","test_order_order_with_all_methods_success",""
"passed","Fri Oct 21 12:34:21 MSK 2022","Fri Oct 21 12:34:36 MSK 2022","15824","tests","test_faq","","","","test_faq_click_first_item_open_first_panel_text",""
"passed","Fri Oct 21 12:35:09 MSK 2022","Fri Oct 21 12:35:22 MSK 2022","12152","tests","test_faq","","","","test_faq_click_third_item_open_third_panel_text",""
"passed","Fri Oct 21 12:37:37 MSK 2022","Fri Oct 21 12:37:40 MSK 2022","2706","tests","test_logo","","","","test_logo_click_scooter_logo_from_order_page_open_main_page",""
"passed","Fri Oct 21 12:37:18 MSK 2022","Fri Oct 21 12:37:25 MSK 2022","7477","tests","test_logo","","","","test_logo_click_scooter_logo_from_main_page_open_main_page",""
"passed","Fri Oct 21 12:34:47 MSK 2022","Fri Oct 21 12:34:58 MSK 2022","11375","tests","test_faq","","","","test_faq_click_second_item_open_second_panel_text",""
"passed","Fri Oct 21 12:39:41 MSK 2022","Fri Oct 21 12:39:47 MSK 2022","5986","tests","test_order_button","","","","test_order_button_click_order_button_down_open_order_page",""
"passed","Fri Oct 21 12:37:51 MSK 2022","Fri Oct 21 12:38:09 MSK 2022","17613","tests","test_logo","","","","test_logo_click_ya_logo_from_main_page_open_ya_page",""
"passed","Fri Oct 21 12:35:53 MSK 2022","Fri Oct 21 12:36:08 MSK 2022","15140","tests","test_faq","","","","test_faq_click_fifth_item_open_fifth_panel_text",""
"passed","Fri Oct 21 12:39:23 MSK 2022","Fri Oct 21 12:39:29 MSK 2022","6131","tests","test_order_button","","","","test_order_button_click_order_button_up_open_order_page",""
"passed","Fri Oct 21 12:35:34 MSK 2022","Fri Oct 21 12:35:41 MSK 2022","7548","tests","test_faq","","","","test_faq_click_fourth_item_open_fourth_panel_text",""
"passed","Fri Oct 21 12:36:57 MSK 2022","Fri Oct 21 12:37:08 MSK 2022","10440","tests","test_faq","","","","test_faq_click_eighth_item_open_eighth_panel_text",""
